run,step,image_index,output_key,identity,prompt,id_sim,mask_iou,face_count
CL31,24000,91,Crying wom_marion.png,marion,"Crying woman img, stormy alley, tearful face, ripped jeans",0.5392022132873535,0.9016805953760751,1.0
CL31,24000,92,Laughing w_marion.png,marion,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.3545532822608948,0.9067272375797409,1.0
CL31,24000,93,Jumping wo_marion.png,marion,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.4022454619407654,0.9445023449713392,1.0
CL31,24000,94,Night-ride_marion.png,marion,"Night-ride biker woman img, neon city, excited face, reflective vest",0.5560869574546814,0.9117153407183619,1.0
CL31,24000,95,Chef woman_marion.png,marion,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.5132738351821899,0.9241844029912072,2.0
CL32,18000,0,Reading pa_eddie.png,eddie,"Reading paper man img, park bench, calm face, grey overcoat",0.6191014647483826,0.9089725177089165,1.0
CL32,18000,1,Rushing ma_eddie.png,eddie,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6320282220840454,0.8414622517819257,1.0
CL32,18000,2,Skiing man_eddie.png,eddie,"Skiing man img, snowy slope, fearless grin, orange goggles",0.41645199060440063,0.8898284449363586,1.0
CL32,18000,3,Drumming m_eddie.png,eddie,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.623662531375885,0.948129152581886,1.0
CL32,18000,4,Kickboxing_eddie.png,eddie,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.6252797842025757,0.9102797507628401,1.0
CL32,18000,5,Dancing ma_eddie.png,eddie,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.39432984590530396,0.4464468473279046,1.0
CL32,18000,6,Angry man _eddie.png,eddie,"Angry man img, traffic jam, scowling face, dark suit",0.6136398315429688,0.9023541203879287,1.0
CL32,18000,7,Crying man_eddie.png,eddie,"Crying man img, stormy alley, tearful face, ripped jeans",0.5947507619857788,0.883902100548792,1.0
CL32,18000,8,Laughing m_eddie.png,eddie,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.4859692454338074,0.9116687066503468,1.0
CL32,18000,9,Jumping ma_eddie.png,eddie,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.33920809626579285,0.9389571518588532,1.0
CL32,18000,10,Night-ride_eddie.png,eddie,"Night-ride biker man img, neon city, excited face, reflective vest",0.5691140294075012,0.8457928260140798,1.0
CL32,18000,11,Chef man i_eddie.png,eddie,"Chef man img, bustling kitchen, proud grin, tall white toque",0.5813887715339661,0.87947170886978,2.0
CL32,18000,12,Reading pa_elon.png,elon,"Reading paper man img, park bench, calm face, grey overcoat",0.6865273714065552,0.9692108762213791,1.0
CL32,18000,13,Rushing ma_elon.png,elon,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6796180009841919,0.9603239468013969,1.0
CL32,18000,14,Skiing man_elon.png,elon,"Skiing man img, snowy slope, fearless grin, orange goggles",0.37502777576446533,0.9781979791203723,1.0
CL32,18000,15,Drumming m_elon.png,elon,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.6055523753166199,0.9817045961624274,1.0
CL32,18000,16,Kickboxing_elon.png,elon,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.6161361932754517,0.9627181742156519,1.0
CL32,18000,17,Dancing ma_elon.png,elon,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.4822366535663605,0.8717105263157895,1.0
CL32,18000,18,Angry man _elon.png,elon,"Angry man img, traffic jam, scowling face, dark suit",0.6279349327087402,0.950592885375494,1.0
CL32,18000,19,Crying man_elon.png,elon,"Crying man img, stormy alley, tearful face, ripped jeans",0.5483531355857849,0.9737704918032787,1.0
CL32,18000,20,Laughing m_elon.png,elon,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.5945345163345337,0.9441776493951977,1.0
CL32,18000,21,Jumping ma_elon.png,elon,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.505035400390625,0.9188235294117647,1.0
CL32,18000,22,Night-ride_elon.png,elon,"Night-ride biker man img, neon city, excited face, reflective vest",0.6687982678413391,0.9273630458192934,1.0
CL32,18000,23,Chef man i_elon.png,elon,"Chef man img, bustling kitchen, proud grin, tall white toque",0.6349315643310547,0.9051372488882073,2.0
CL32,18000,24,Reading pa_jennie.png,jennie,"Reading paper woman img, park bench, calm face, grey overcoat",0.5790675282478333,0.912227910430263,1.0
CL32,18000,25,Rushing wo_jennie.png,jennie,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.6116407513618469,0.9474313022700119,1.0
CL32,18000,26,Skiing wom_jennie.png,jennie,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.5644192099571228,0.9738512312769738,1.0
CL32,18000,27,Drumming w_jennie.png,jennie,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.6222138404846191,0.9590909090909091,1.0
CL32,18000,28,Kickboxing_jennie.png,jennie,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.6619994044303894,0.9793809478035183,1.0
CL32,18000,29,Dancing wo_jennie.png,jennie,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.4669319689273834,0.9241071428571429,1.0
CL32,18000,30,Angry woma_jennie.png,jennie,"Angry woman img, traffic jam, scowling face, dark suit",0.6243532299995422,0.9317438382283485,1.0
CL32,18000,31,Crying wom_jennie.png,jennie,"Crying woman img, stormy alley, tearful face, ripped jeans",0.5785028338432312,0.9262359643177697,1.0
CL32,18000,32,Laughing w_jennie.png,jennie,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.6409815549850464,0.956271186440678,1.0
CL32,18000,33,Jumping wo_jennie.png,jennie,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.39175838232040405,0.9572784810126582,1.0
CL32,18000,34,Night-ride_jennie.png,jennie,"Night-ride biker woman img, neon city, excited face, reflective vest",0.6694686412811279,0.9614872895637828,1.0
CL32,18000,35,Chef woman_jennie.png,jennie,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.5745793581008911,0.8967600219659527,2.0
CL32,18000,36,Reading pa_jensen.png,jensen,"Reading paper man img, park bench, calm face, grey overcoat",0.6483490467071533,0.9192790866394288,1.0
CL32,18000,37,Rushing ma_jensen.png,jensen,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6330015659332275,0.9441548771407298,1.0
CL32,18000,38,Skiing man_jensen.png,jensen,"Skiing man img, snowy slope, fearless grin, orange goggles",0.5258647799491882,0.9133026896645884,1.0
CL32,18000,39,Drumming m_jensen.png,jensen,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.6030988097190857,0.9506162162162162,1.0
CL32,18000,40,Kickboxing_jensen.png,jensen,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.4804067611694336,0.9589822077673618,1.0
CL32,18000,41,Dancing ma_jensen.png,jensen,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.517104983329773,0.8526976876962603,1.0
CL32,18000,42,Angry man _jensen.png,jensen,"Angry man img, traffic jam, scowling face, dark suit",0.6293303370475769,0.9159143814228127,1.0
CL32,18000,43,Crying man_jensen.png,jensen,"Crying man img, stormy alley, tearful face, ripped jeans",0.6597641706466675,0.9406237018149523,1.0
CL32,18000,44,Laughing m_jensen.png,jensen,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.657958984375,0.8896890002087247,1.0
CL32,18000,45,Jumping ma_jensen.png,jensen,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.5936146378517151,0.9378193146417445,1.0
CL32,18000,46,Night-ride_jensen.png,jensen,"Night-ride biker man img, neon city, excited face, reflective vest",0.4549065828323364,0.9555943377932907,1.0
CL32,18000,47,Chef man i_jensen.png,jensen,"Chef man img, bustling kitchen, proud grin, tall white toque",0.5331887006759644,0.8962639358637103,2.0
CL32,18000,48,Reading pa_jisoo.png,jisoo,"Reading paper woman img, park bench, calm face, grey overcoat",0.6252743601799011,0.9671361502347418,1.0
CL32,18000,49,Rushing wo_jisoo.png,jisoo,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.6212964057922363,0.9512394442931081,2.0
CL32,18000,50,Skiing wom_jisoo.png,jisoo,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.45676639676094055,0.9450179001769122,1.0
CL32,18000,51,Drumming w_jisoo.png,jisoo,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.6145631670951843,0.986200616419165,1.0
CL32,18000,52,Kickboxing_jisoo.png,jisoo,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.5788284540176392,0.9704016913319239,1.0
CL32,18000,53,Dancing wo_jisoo.png,jisoo,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.47725802659988403,0.9273347324239245,1.0
CL32,18000,54,Angry woma_jisoo.png,jisoo,"Angry woman img, traffic jam, scowling face, dark suit",0.6020105481147766,0.9573475975858896,1.0
CL32,18000,55,Crying wom_jisoo.png,jisoo,"Crying woman img, stormy alley, tearful face, ripped jeans",0.5898367762565613,0.8831556792721841,1.0
CL32,18000,56,Laughing w_jisoo.png,jisoo,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.5570611357688904,0.9390120967741935,1.0
CL32,18000,57,Jumping wo_jisoo.png,jisoo,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.3945903182029724,0.9382991008826198,1.0
CL32,18000,58,Night-ride_jisoo.png,jisoo,"Night-ride biker woman img, neon city, excited face, reflective vest",0.5839061737060547,0.9625426397271057,1.0
CL32,18000,59,Chef woman_jisoo.png,jisoo,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.6037957668304443,0.9118119726797911,2.0
CL32,18000,60,Reading pa_keanu.png,keanu,"Reading paper man img, park bench, calm face, grey overcoat",0.5982557535171509,0.9620253164556962,1.0
CL32,18000,61,Rushing ma_keanu.png,keanu,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6531515717506409,0.9535973868920722,2.0
CL32,18000,62,Skiing man_keanu.png,keanu,"Skiing man img, snowy slope, fearless grin, orange goggles",0.3981485962867737,0.8227969907272409,1.0
CL32,18000,63,Drumming m_keanu.png,keanu,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.6131561994552612,0.9413854351687388,1.0
CL32,18000,64,Kickboxing_keanu.png,keanu,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.5299453735351562,0.9346320468363828,1.0
CL32,18000,65,Dancing ma_keanu.png,keanu,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.3587424159049988,0.9471764705882353,1.0
CL32,18000,66,Angry man _keanu.png,keanu,"Angry man img, traffic jam, scowling face, dark suit",0.6449152231216431,0.9308910058840011,1.0
CL32,18000,67,Crying man_keanu.png,keanu,"Crying man img, stormy alley, tearful face, ripped jeans",0.590710461139679,0.9375258799171843,1.0
CL32,18000,68,Laughing m_keanu.png,keanu,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.5099237561225891,0.9684857801691007,1.0
CL32,18000,69,Jumping ma_keanu.png,keanu,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.3566741943359375,0.9129720853858785,1.0
CL32,18000,70,Night-ride_keanu.png,keanu,"Night-ride biker man img, neon city, excited face, reflective vest",0.5658002495765686,0.8855207639351543,1.0
CL32,18000,71,Chef man i_keanu.png,keanu,"Chef man img, bustling kitchen, proud grin, tall white toque",0.5912580490112305,0.8932490654977256,2.0
CL32,18000,72,Reading pa_lex.png,lex,"Reading paper man img, park bench, calm face, grey overcoat",0.5029115676879883,0.9540973179264285,1.0
CL32,18000,73,Rushing ma_lex.png,lex,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6395086646080017,0.9784470065916144,1.0
CL32,18000,74,Skiing man_lex.png,lex,"Skiing man img, snowy slope, fearless grin, orange goggles",0.3299065828323364,0.9636644821461383,1.0
CL32,18000,75,Drumming m_lex.png,lex,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.4652414917945862,0.9523460051861637,1.0
CL32,18000,76,Kickboxing_lex.png,lex,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.5806264877319336,0.9570564227409423,1.0
CL32,18000,77,Dancing ma_lex.png,lex,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.35500362515449524,0.8800257317465423,1.0
CL32,18000,78,Angry man _lex.png,lex,"Angry man img, traffic jam, scowling face, dark suit",0.5346032381057739,0.9583636628330179,1.0
CL32,18000,79,Crying man_lex.png,lex,"Crying man img, stormy alley, tearful face, ripped jeans",0.4316996932029724,0.9255219694608913,1.0
CL32,18000,80,Laughing m_lex.png,lex,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.5632386207580566,0.9085427658081451,1.0
CL32,18000,81,Jumping ma_lex.png,lex,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.3137173652648926,0.9166195590729226,1.0
CL32,18000,82,Night-ride_lex.png,lex,"Night-ride biker man img, neon city, excited face, reflective vest",0.632760763168335,0.9485208792317653,1.0
CL32,18000,83,Chef man i_lex.png,lex,"Chef man img, bustling kitchen, proud grin, tall white toque",0.4421076476573944,0.9338143892308158,2.0
CL32,18000,84,Reading pa_marion.png,marion,"Reading paper woman img, park bench, calm face, grey overcoat",0.5409250259399414,0.9789193575782739,1.0
CL32,18000,85,Rushing wo_marion.png,marion,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.5969666242599487,0.9590997841948412,1.0
CL32,18000,86,Skiing wom_marion.png,marion,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.1936676949262619,0.8965199613578666,1.0
CL32,18000,87,Drumming w_marion.png,marion,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.4817083477973938,0.9173442945223841,1.0
CL32,18000,88,Kickboxing_marion.png,marion,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.5425930023193359,0.9416745747864808,1.0
CL32,18000,89,Dancing wo_marion.png,marion,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.4051301181316376,0.9717969653670817,1.0
CL32,18000,90,Angry woma_marion.png,marion,"Angry woman img, traffic jam, scowling face, dark suit",0.5273995399475098,0.8939967550027041,1.0
CL32,18000,91,Crying wom_marion.png,marion,"Crying woman img, stormy alley, tearful face, ripped jeans",0.5500936508178711,0.8841408273684533,1.0
CL32,18000,92,Laughing w_marion.png,marion,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.3751753866672516,0.8844750900148259,2.0
CL32,18000,93,Jumping wo_marion.png,marion,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.3895491063594818,0.9342783505154639,1.0
CL32,18000,94,Night-ride_marion.png,marion,"Night-ride biker woman img, neon city, excited face, reflective vest",0.5437282919883728,0.9131895165105497,1.0
CL32,18000,95,Chef woman_marion.png,marion,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.5490432381629944,0.9318760785602761,2.0
CL33,16000,0,Reading pa_eddie.png,eddie,"Reading paper man img, park bench, calm face, grey overcoat",0.6180601119995117,0.8658159184950798,1.0
CL33,16000,1,Rushing ma_eddie.png,eddie,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6218944191932678,0.8522502293688734,1.0
CL33,16000,2,Skiing man_eddie.png,eddie,"Skiing man img, snowy slope, fearless grin, orange goggles",0.5051259994506836,0.8334510882613199,1.0
CL33,16000,3,Drumming m_eddie.png,eddie,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.6240541338920593,0.9505253940455342,1.0
CL33,16000,4,Kickboxing_eddie.png,eddie,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.6364142298698425,0.9095311147487595,1.0
CL33,16000,5,Dancing ma_eddie.png,eddie,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.3260588049888611,0.43226600985221675,1.0
CL33,16000,6,Angry man _eddie.png,eddie,"Angry man img, traffic jam, scowling face, dark suit",0.5928443074226379,0.9115350199300415,1.0
CL33,16000,7,Crying man_eddie.png,eddie,"Crying man img, stormy alley, tearful face, ripped jeans",0.5628184676170349,0.9114849801927796,1.0
CL33,16000,8,Laughing m_eddie.png,eddie,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.4782254695892334,0.8617915379642267,1.0
CL33,16000,9,Jumping ma_eddie.png,eddie,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.3604007065296173,0.9495021903624055,1.0
CL33,16000,10,Night-ride_eddie.png,eddie,"Night-ride biker man img, neon city, excited face, reflective vest",0.6024566888809204,0.807774716865626,1.0
CL33,16000,11,Chef man i_eddie.png,eddie,"Chef man img, bustling kitchen, proud grin, tall white toque",0.5536615252494812,0.8936291510285524,2.0
CL33,16000,12,Reading pa_elon.png,elon,"Reading paper man img, park bench, calm face, grey overcoat",0.6794736981391907,0.9663686155872989,1.0
CL33,16000,13,Rushing ma_elon.png,elon,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6784845590591431,0.9590997727075131,1.0
CL33,16000,14,Skiing man_elon.png,elon,"Skiing man img, snowy slope, fearless grin, orange goggles",0.5213690400123596,0.984097131492007,1.0
CL33,16000,15,Drumming m_elon.png,elon,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.6021553874015808,0.9821428571428571,1.0
CL33,16000,16,Kickboxing_elon.png,elon,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.5998884439468384,0.9431721798134012,1.0
CL33,16000,17,Dancing ma_elon.png,elon,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.548225998878479,0.8745416448402304,1.0
CL33,16000,18,Angry man _elon.png,elon,"Angry man img, traffic jam, scowling face, dark suit",0.623056948184967,0.9557441271335428,1.0
CL33,16000,19,Crying man_elon.png,elon,"Crying man img, stormy alley, tearful face, ripped jeans",0.5714162588119507,0.9737704918032787,1.0
CL33,16000,20,Laughing m_elon.png,elon,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.5928310751914978,0.961440708735749,1.0
CL33,16000,21,Jumping ma_elon.png,elon,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.49725133180618286,0.906733746130031,1.0
CL33,16000,22,Night-ride_elon.png,elon,"Night-ride biker man img, neon city, excited face, reflective vest",0.6868710517883301,0.9270838788513572,1.0
CL33,16000,23,Chef man i_elon.png,elon,"Chef man img, bustling kitchen, proud grin, tall white toque",0.6294541954994202,0.9046499198289685,3.0
CL33,16000,24,Reading pa_jennie.png,jennie,"Reading paper woman img, park bench, calm face, grey overcoat",0.6221185922622681,0.9135141472565265,1.0
CL33,16000,25,Rushing wo_jennie.png,jennie,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.6272533535957336,0.9563475826424034,1.0
CL33,16000,26,Skiing wom_jennie.png,jennie,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.6169836521148682,0.9700427960057061,1.0
CL33,16000,27,Drumming w_jennie.png,jennie,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.6379861831665039,0.9104947998739363,1.0
CL33,16000,28,Kickboxing_jennie.png,jennie,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.6550107598304749,0.9783997711234026,1.0
CL33,16000,29,Dancing wo_jennie.png,jennie,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.4931194484233856,0.948701012769705,1.0
CL33,16000,30,Angry woma_jennie.png,jennie,"Angry woman img, traffic jam, scowling face, dark suit",0.6886112689971924,0.9275253800477128,1.0
CL33,16000,31,Crying wom_jennie.png,jennie,"Crying woman img, stormy alley, tearful face, ripped jeans",0.6218840479850769,0.9636333807284261,1.0
CL33,16000,32,Laughing w_jennie.png,jennie,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.5691999793052673,0.9465577596266045,1.0
CL33,16000,33,Jumping wo_jennie.png,jennie,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.4239117205142975,0.9554297673976121,1.0
CL33,16000,34,Night-ride_jennie.png,jennie,"Night-ride biker woman img, neon city, excited face, reflective vest",0.6850647330284119,0.946637683191922,1.0
CL33,16000,35,Chef woman_jennie.png,jennie,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.5792531967163086,0.8967600219659527,2.0
CL33,16000,36,Reading pa_jensen.png,jensen,"Reading paper man img, park bench, calm face, grey overcoat",0.6688403487205505,0.9408676429953026,1.0
CL33,16000,37,Rushing ma_jensen.png,jensen,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6389297842979431,0.9319318537042826,1.0
CL33,16000,38,Skiing man_jensen.png,jensen,"Skiing man img, snowy slope, fearless grin, orange goggles",0.5063260793685913,0.9120830109680061,1.0
CL33,16000,39,Drumming m_jensen.png,jensen,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.6339717507362366,0.9194637890290064,1.0
CL33,16000,40,Kickboxing_jensen.png,jensen,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.5289213061332703,0.9244839625537139,1.0
CL33,16000,41,Dancing ma_jensen.png,jensen,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.5176848769187927,0.8120378425402349,1.0
CL33,16000,42,Angry man _jensen.png,jensen,"Angry man img, traffic jam, scowling face, dark suit",0.6217049360275269,0.9251972974507466,1.0
CL33,16000,43,Crying man_jensen.png,jensen,"Crying man img, stormy alley, tearful face, ripped jeans",0.677669107913971,0.9435974076362643,1.0
CL33,16000,44,Laughing m_jensen.png,jensen,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.690689206123352,0.9073273605647706,1.0
CL33,16000,45,Jumping ma_jensen.png,jensen,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.5200579166412354,0.920611620795107,1.0
CL33,16000,46,Night-ride_jensen.png,jensen,"Night-ride biker man img, neon city, excited face, reflective vest",0.50574791431427,0.925019712201853,1.0
CL33,16000,47,Chef man i_jensen.png,jensen,"Chef man img, bustling kitchen, proud grin, tall white toque",0.5608960390090942,0.9192691870021494,2.0
CL33,16000,48,Reading pa_jisoo.png,jisoo,"Reading paper woman img, park bench, calm face, grey overcoat",0.6088457703590393,0.9498658618376928,1.0
CL33,16000,49,Rushing wo_jisoo.png,jisoo,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.6542415022850037,0.9396540817986301,2.0
CL33,16000,50,Skiing wom_jisoo.png,jisoo,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.5145275592803955,0.9033271256636184,1.0
CL33,16000,51,Drumming w_jisoo.png,jisoo,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.5937620401382446,0.9862887003167703,1.0
CL33,16000,52,Kickboxing_jisoo.png,jisoo,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0.5671432018280029,0.9716856742833063,1.0
CL33,16000,53,Dancing wo_jisoo.png,jisoo,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0.5040978193283081,0.9043125382459982,1.0
CL33,16000,54,Angry woma_jisoo.png,jisoo,"Angry woman img, traffic jam, scowling face, dark suit",0.5924550890922546,0.9560501567398119,1.0
CL33,16000,55,Crying wom_jisoo.png,jisoo,"Crying woman img, stormy alley, tearful face, ripped jeans",0.5818815231323242,0.8591044877452645,1.0
CL33,16000,56,Laughing w_jisoo.png,jisoo,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0.5480925440788269,0.9404832056570418,1.0
CL33,16000,57,Jumping wo_jisoo.png,jisoo,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0.43595799803733826,0.950963005732668,1.0
CL33,16000,58,Night-ride_jisoo.png,jisoo,"Night-ride biker woman img, neon city, excited face, reflective vest",0.5582917928695679,0.9399107845709788,1.0
CL33,16000,59,Chef woman_jisoo.png,jisoo,"Chef woman img, bustling kitchen, proud grin, tall white toque",0.59764164686203,0.9114466150480239,2.0
CL33,16000,60,Reading pa_keanu.png,keanu,"Reading paper man img, park bench, calm face, grey overcoat",0.5565046668052673,0.9636159175826169,1.0
CL33,16000,61,Rushing ma_keanu.png,keanu,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6309018731117249,0.9584639894800728,2.0
CL33,16000,62,Skiing man_keanu.png,keanu,"Skiing man img, snowy slope, fearless grin, orange goggles",0.4284586012363434,0.8808993048426363,1.0
CL33,16000,63,Drumming m_keanu.png,keanu,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.5806428790092468,0.9475546305931322,1.0
CL33,16000,64,Kickboxing_keanu.png,keanu,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.5494100451469421,0.8732603034928617,1.0
CL33,16000,65,Dancing ma_keanu.png,keanu,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.47680357098579407,0.8952166572875633,1.0
CL33,16000,66,Angry man _keanu.png,keanu,"Angry man img, traffic jam, scowling face, dark suit",0.657110869884491,0.927991033903054,1.0
CL33,16000,67,Crying man_keanu.png,keanu,"Crying man img, stormy alley, tearful face, ripped jeans",0.5933954119682312,0.9496397681515321,1.0
CL33,16000,68,Laughing m_keanu.png,keanu,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.49248528480529785,0.9756516484040777,1.0
CL33,16000,69,Jumping ma_keanu.png,keanu,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.33641180396080017,0.8814902893380896,1.0
CL33,16000,70,Night-ride_keanu.png,keanu,"Night-ride biker man img, neon city, excited face, reflective vest",0.5468011498451233,0.9318953804347826,1.0
CL33,16000,71,Chef man i_keanu.png,keanu,"Chef man img, bustling kitchen, proud grin, tall white toque",0.5662826299667358,0.9019007487798224,2.0
CL33,16000,72,Reading pa_lex.png,lex,"Reading paper man img, park bench, calm face, grey overcoat",0.515357255935669,0.9389684319475591,1.0
CL33,16000,73,Rushing ma_lex.png,lex,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0.6363186240196228,0.9710578279266573,1.0
CL33,16000,74,Skiing man_lex.png,lex,"Skiing man img, snowy slope, fearless grin, orange goggles",0.3754045069217682,0.9646584818883271,1.0
CL33,16000,75,Drumming m_lex.png,lex,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0.4303624629974365,0.9194116138657715,1.0
CL33,16000,76,Kickboxing_lex.png,lex,"Kickboxing man img, gym ring, fierce roar face, sweatband",0.5783106684684753,0.9490328385065228,1.0
CL33,16000,77,Dancing ma_lex.png,lex,"Dancing man img, neon club, euphoric face, silver jumpsuit",0.2421620488166809,0.8525716407748963,1.0
CL33,16000,78,Angry man _lex.png,lex,"Angry man img, traffic jam, scowling face, dark suit",0.5190589427947998,0.934620572158728,1.0
CL33,16000,79,Crying man_lex.png,lex,"Crying man img, stormy alley, tearful face, ripped jeans",0.40146011114120483,0.9603471749489448,1.0
CL33,16000,80,Laughing m_lex.png,lex,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0.53256756067276,0.9087757995903577,1.0
CL33,16000,81,Jumping ma_lex.png,lex,"Jumping man img, beach sunset, ecstatic face, blue tank top",0.26538506150245667,0.8861866375187867,1.0
CL33,16000,82,Night-ride_lex.png,lex,"Night-ride biker man img, neon city, excited face, reflective vest",0.5708568692207336,0.961202453573058,1.0
CL33,16000,83,Chef man i_lex.png,lex,"Chef man img, bustling kitchen, proud grin, tall white toque",0.4190845191478729,0.9308039747064137,2.0
CL33,16000,84,Reading pa_marion.png,marion,"Reading paper woman img, park bench, calm face, grey overcoat",0.5529666543006897,0.9810694248311134,1.0
CL33,16000,85,Rushing wo_marion.png,marion,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0.5687229633331299,0.9482828693355009,1.0
CL33,16000,86,Skiing wom_marion.png,marion,"Skiing woman img, snowy slope, fearless grin, orange goggles",0.227665513753891,0.8876853781970817,1.0
CL33,16000,87,Drumming w_marion.png,marion,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0.4467776417732239,0.9033245844269466,1.0
